x,y,
650.53,148.72
652.18,149.97
653.28,147.89
653.96,148.3
652.19,148.59
652.57,150.54
652.2,152.95
652.28,153.54
654.86,153.74
653.38,153.05
652.87,152.09
651.9,152.57
650.88,153.04
650.72,150.27
653.42,153.06
654.99,151.63
654,151.28
653.27,150.36
652.62,148.19
652.22,148.43
651.42,149.31
650.86,148.98
650.64,148.91
650.85,148.4
650.14,147.46
651.01,148.4
651.93,149.6
651.61,150.34
651.39,150.92
652.67,151.67
651.74,151.86
652.88,151.45
652.19,150.83
653.32,150.87
651.41,149.11
648.77,150.79
649.2,150.69
647.8,150.92
647.27,151.86
645.06,151.5
644.97,150.58
644.96,150.45
647.11,150.59
646.25,148.63
648.22,149.43
648.37,147.56
652.38,147.08
651.44,149.31
650.43,146.19
651.81,148.21
652.86,147.45
652.03,148.41
650.7,147.99
651.9,144.88
650.65,147.13
651.04,146.83
652.66,145.64
653.23,146.62
653.53,146.53
656.23,147.58
654.1,148.53
654.28,149.19
656.48,146.6
655.38,145.76
655.03,144.6
659,148.48
656.4,147.51
657.18,148.62
657.44,148.14
656.79,143.27
656.8,145.06
658.33,146.16
659.88,147.07
660.04,148
659.53,147.88
658.8,147.75
656.84,149.28
657.08,149.33
658.85,145.96
661.78,146.91
661.85,147.63
663.03,147.84
662.2,147.24
662.21,148.5
659,146.52
660.7,148.43
663.73,148.86
663.16,149.41
663.58,146.88
661.95,150.04
662.71,148.86
664.82,147.74
661.41,149.54
659.97,147.18
663.08,146.36
664.1,145.72
663.83,145.7
662.39,146.34
663.57,147.35
659.22,148.38
663,146.31
660.08,146.32
657.91,144.06
657.67,143.97
658.25,145.22
657.97,146.42
660.87,147.01
660.2,145.92
661.27,145.32
658.77,145.27
658.07,148.28
658.27,147.4
657.54,148.02
658.48,146.29
659.63,145.04
659.03,144.4
659.33,144.3
656.49,144.95
657.42,145.02
658.75,145.32
659.79,147.16
660.84,145.92
656.2,146.91
657.97,145.68
657.79,144.76
658.69,145.69
659.33,146.9
657.98,146.87
658.59,148.05
659.98,148.56
660.59,149.09
660.82,149.69
660.45,149.18
658.58,149.74
655.49,148.49
656.45,150.37
656.71,150.98
656.79,151.61
658.86,151.02
659.86,151.87
661.39,148.91
660.99,149.62
659.66,147.93
658.7,148.16
660.33,148.95
662.06,152.17
662.09,150.41
663.38,148.41
663.7,148.67
669.3,148.09
674.35,148.7
675.13,147.57
678.98,148.03
679.75,146.4
683.03,145.6
687.04,146.58
689.23,146.58
697.7,147.1
696.81,146.42
699.52,143.84
701.27,143.88
704.82,143.56
705.25,143.69
706.31,144.46
707.34,144.13
709.62,145.14
710.19,146.12
710.52,147.55
713.11,148.72
713.17,148.99
711.17,148.53
710.16,149.22
708.31,147.64
710.22,149.61
710.99,151.07
709.07,150.89
707.52,146.45
706.79,145.38
706.86,143.89
706.66,143.94
708.71,149.82
704.7,146.26
704.78,147.18
704.96,149.3
707.22,150.68
706.55,149.57
705.95,149.21
704.01,150.58
700.04,145.83
700.45,148.46
701.2,151.19
702.31,148.76
703.31,150.61
703.4,150.21
697.4,147.7
700.03,146.62
700.57,148.91
700.93,151.84
700.83,150.31
703.4,152.69
702.61,151.63
703.6,150.61
704.04,149.86
702.14,149.34
702.12,149.78
703.05,148.4
703.03,143.38
704.63,150.06
702.17,143.61
700.66,150.49
699.25,149.42
699.65,148.39
700.16,149.99
701.42,150.38
702.1,150.79
702.43,149.75
701.4,148.06
701.41,145.88
697.63,146.46
696.39,146.4
696.69,146.34
697.99,146.6
701.48,147.1
700.32,146.91
699.23,147.42
699.47,148.59
698.78,146.83
701.05,146.22
704.32,144.65
703.08,145.02
702.83,145.51
701.06,148.18
700.75,147.96
700.61,149.51
700.59,147.11
700.14,146.04
699.91,143.38
700.67,144.26
701.19,145.75
703.6,142.93
702.1,146.01
703.51,146.74
702.5,149.62
702.36,144.73
701.91,144.38
703.24,146.66
704.15,147.69
704.18,149.73
704.55,150.27
702.3,148.96
700.9,148.06
700.31,149.03
700.6,148.48
701.98,149.7
702.17,150.81
699.43,149.54
699.95,150.5
700.26,148.67
699.61,147.84
699.58,148.26
699.2,150.77
699.91,153.01
699.28,150.78
700.8,151.62
700.62,151.46
701.44,150.65
700.39,150.65
700.48,151.07
704.24,152.22
702.99,152.11
701.68,151.71
702.19,150.96
701.11,147.78
699.74,144.14
700.23,146.79
700.46,150.25
701.01,151.43
702.82,150.98
700.97,150.75
701.18,149.27
700.33,148.5
703.65,150.06
701.43,148.51
699.92,149.58
700,149.72
699.37,149.09
700.98,149.03
701.33,149.38
703.08,150.13
701.06,150.2
701.36,148.88
701.21,149.89
703.26,150.81
702.82,150.5
703.51,150.22
702.63,150.81
702.2,150.36
703.48,151.84
701.09,151.67
703.71,151.48
701.5,152.49
702.51,151.96
701.76,151.35
700.13,150.22
695.02,148.52
699.32,149.12
699.47,149.05
696.52,148.11
699,148.22
698.1,146.12
698.12,146.75
700.96,145.32
700.39,146.4
698.17,148.62
702.69,149.67
700.46,148.58
699.19,147.37
698.18,146.19
697.83,146.9
698.07,147.17
699.51,150.01
699.42,151.89
699.74,149.47
701.46,147.77
700.57,148.54
699.08,148.31
697.63,147.94
697.98,147.63
697.03,146.14
699.24,146
697.94,146.95
698.56,145.2
698.58,145.31
698.74,145.59
697.99,147.1
696.52,148.7
697.75,146.84
697.69,145.67
698.41,147.67
699.13,148.31
699.51,150.3
700.1,150.18
700.72,149.1
701.26,149.86
699.4,149.62
698.81,147.29
699.61,147.71
703.26,149.96
701.44,146.16
702.33,146.84
699.89,146.79
698.65,145.88
699.48,146.23
700.12,147.21
698.62,147.3
699.45,147.13
699.95,143.44
702.09,144.13
700.88,142.89
701.95,141.94
701.41,144.5
700.11,143.53
696.78,145.82
695.34,146.02
694.24,146.62
694.76,145.9
696.93,145.25
697.99,144.72
698.19,145.13
697.1,144.65
700.98,144.59
698.26,145.66
696.59,146.25
695.38,146.19
695.68,145.58
697.95,147.39
696.79,147.89
698.23,149.71
696.57,148.24
696.66,149.69
695.57,145.01
695.3,142.44
692.99,143.08
692.34,144.71
692.64,146.15
691.95,145.58
689.41,146.92
688.9,145.23
690.26,145.06
691.51,145.03
693.91,145.74
694.3,144.78
694.29,145.42
690.58,146.15
690.96,146.34
691.29,146.56
688.69,146.24
691.82,146.32
689.32,145.52
691.47,147.26
690.16,148.26
686.11,146.72
685.08,147.6
688.21,147.43
687.75,147.5
689.24,147.28
690.15,146.44
690.46,146.07
691.06,146.47
692.31,147.63
692.06,150.17
692.15,151.5
693.9,152.5
695.96,153.32
698.55,154.33
703.37,153.68
706.14,154.01
708.44,153.57
709.99,153.7
716.69,152.98
721.97,152.41
724.98,150.68
724.95,149.16
725.59,149.38
735.69,150.37
733.17,150.17
735.7,149.32
739.87,147.41
742.82,144.67
742.16,145.09
744.73,144.56
747.06,144.99
748.54,145.17
751.73,145.33
751.74,145.98
758.5,146.13
759.51,146.68
762.38,147.77
764.15,148.92
766.38,143.88
766.93,145.56
764.46,146.78
763.37,145.41
764.13,146.34
762.18,141.18
763.05,140.81
759.55,141.35
760.63,139.37
759.19,140.89
759.64,144.85
761.3,143.65
761.23,143.6
760.22,141.46
757.27,143.27
757.72,142.95
757.4,144.27
751.84,146.81
754.74,146.43
750.87,146.52
751.21,143.51
752.04,143.73
752.12,141.33
752.36,142.04
750.4,144.33
751.74,146.2
753.17,147.37
754.62,147.51
753.61,146.83
751.47,147.16
751.12,146.02
751.18,148.51
750.97,146.71
755.76,147.08
756.99,147.57
755.21,148.08
750.35,147.17
749,145.64
748.81,146.26
748.14,147.65
748.87,147.25
749.37,147.46
749.73,146.35
750.12,147.59
750.08,148.83
749.07,146.78
751.11,146.44
750.41,146.92
749.04,146.63
749.95,147.77
751.15,148.36
752.35,149.69
751.52,148.96
749.9,146.36
750.22,146.85
750.28,147.2
749.03,145.42
748.18,146.09
746.51,145.14
746.27,145.4
746.83,145.68
753.44,145.93
750.84,145.62
753.63,143.38
752.53,145.08
751.85,146.41
751.82,146.63
750.84,143.44
751.78,144.4
755.68,144.68
757.43,145.13
755.78,145.46
754.92,146.76
750.14,146.18
753.59,146.19
753.44,146.14
756.09,145.51
756.22,144.51
756.26,143.59
753.14,142.98
753.36,142.56
753.08,144.1
753.14,144.5
754.61,146.12
754.34,144.18
753.88,143.41
753.3,145.47
753.82,143.88
753.29,141.85
753.31,139.69
753.36,141.43
754.18,141.8
753.56,143.03
753.51,142.63
752.99,143.43
752.91,143.69
752.16,141.64
753.22,142.69
753.11,144.71
754.9,142.4
757.82,142.63
759.31,142.12
756.42,142.56
754.23,142.23
754.16,142.37
757.24,142.62
755.84,143.54
757.49,144.87
756.9,143.03
757.56,142.96
757.64,143.63
758.74,143.01
755.93,141.88
758.52,142.66
758.29,142.73
758.98,143.57
759.07,141.62
757.57,140.78
756.59,142.9
755.63,142.51
755.07,141.73
755.69,142.87
759.12,143.84
758.28,140.76
758.03,144.33
757.29,142.73
757,141.66
756.14,141.23
755.35,139.24
753.97,140.06
752.08,141.71
751.78,141.79
753.78,142.27
753.35,143.89
755.69,144.78
754.99,144.64
752.37,142.54
754.16,142.29
752.9,141.26
753.97,142.05
757.17,143.17
754.77,140.95
753.16,140.93
757.86,142.99
758.34,143.22
755.93,143.74
756.91,142.58
753.62,140.83
754.18,142.26
754.82,142.68
753.46,143.07
751.22,142.05
752.58,143.31
753.18,133.7
756.45,136.97
756.8,135.84
754.23,136.54
757.3,139.94
756.53,140.89
757.28,140.61
757.44,140.39
755.9,143.51
757.73,143.9
756.71,148.28
754.92,140.84
756.55,144.29
753.82,143.2
754.18,141.97
755.15,143.38
755.47,144.13
756.81,144.59
755.97,144.44
758.94,142.32
757.2,140.05
755.15,140.69
754.84,141.67
754.91,142.42
755.88,142.1
751.36,143.72
755.88,141.47
755.61,142.51
760.77,142
759.67,143.19
759.45,144.46
759.61,144.54
757.46,147.02
756.8,147.02
757.38,147.74
758.23,147.56
759.67,148.42
752.49,150.84
754.9,146
757.41,148.82
755.62,147.41
757.32,147.27
755.95,146.73
755.29,144.37
754.66,146.2
753.79,147.48
755.26,145.97
761.06,147.44
761.81,147.36
758.09,146.56
757.49,146.11
758.33,145.3
755.64,146.11
755.2,145.09
758.5,141.7
762.66,143.71
762.09,144.75
762.82,146.89
766.56,147.86
765.23,148.14
772.6,147.77
774.29,145.98
777.84,145.6
779.52,146.21
788.79,146.11
792.17,144.81
794.1,143.87
809.94,147.52
808.56,148.84
811.62,151.72
812.24,151.68
813.34,150.52
813.67,147.97
811.94,146.14
820.9,147.31
817.53,144.26
824.96,147.23
825.9,147.15
825.25,145.72
827.29,149.37
826.69,145.24
831.48,146.86
828.14,145.54
833.79,146.85
831.67,148.1
833.29,147.78
831.28,143.53
832.58,146.67
834.04,147.21
830.62,144.31
830.86,144.51
832.37,144.92
832.03,143.43
829.77,144.22
832.48,145.49
831.41,146.13
830.09,144.02
831.25,145.23
828.7,142.95
828.92,144.74
830.26,145.4
828.76,142.53
828.39,142.39
826.35,143.3
825.02,143.56
829.41,143.69
828.38,142.82
828.06,142.38
825.82,142.29
826.92,140.34
824.68,142.7
827.15,143.13
829.01,145.77
828.48,144.36
828.83,141.23
828.23,141.5
828.22,139.55
828.79,143.62
828.05,144.75
826.6,139.94
827.56,142.39
831.53,144.84
829.51,144.64
828.86,143.44
828.59,143.79
829.21,144.52
829.16,142.31
829.92,143.12
829.89,141.91
829.65,145.21
828.92,139.71
826.79,141.71
825.96,140.92
827.4,142.89
827.41,141.69
828.72,140.69
829.43,140.49
828.68,139.97
827.49,140.91
829.73,140.1
830.47,142.05
830.13,144.9
830.88,143.23
828.18,139.99
831.25,141.71
831.98,143.26
830.94,140.45
829.4,139.71
829.53,140.83
828.21,139.35
829.6,138.49
827.95,139.25
828.12,138.16
829.78,137.97
828.9,138.6
827.68,140.08
826.82,141.27
829.61,140.95
827.67,140.73
830.34,140.02
831.78,140.22
830.17,142.19
821.58,140.62
823.69,138.57
826.79,137.26
827,139.56
826.25,138.89
829.32,138.37
828.67,138.76
828.96,137.04
827.54,135.8
826.91,140.08
830.32,141.95
831.08,140.7
830.14,136.96
830.27,140.67
830.64,141.81
829.48,137.88
832.09,140.25
831.52,136.84
829.1,134.92
828.86,139.69
828.54,137.76
827.66,137.65
827.26,139.37
828.36,139.42
828.02,140.29
826.74,140.41
829.39,140.7
828,141.45
831.03,140.84
832.98,145.28
825.97,139.05
825.96,136.98
831.63,142.4
827.73,141.32
827.43,143.22
831.48,141.66
829.17,140.02
830.2,139.09
830.67,137.95
829.56,138.36
831.17,139.95
831.31,140.44
832.47,141.59
832.66,141.54
832.56,139.36
832.95,137.29
831.24,137.37
827.83,135.93
826.28,137.7
827.35,137.18
830.97,139.43
832.28,139.73
831.68,141.89
828.87,140.03
825.64,140.36
834.58,141.95
836.43,139.82
832.06,140.2
834.34,140.77
831.88,141.43
830.34,140.92
829.79,138.5
829.46,139.68
830.09,138.08
830.87,141.21
829.36,139.41
828.42,138.42
829.55,139.95
828.21,138.09
829.38,140.01
828.65,138.48
828.62,139.7
828.31,140.52
827.42,139.08
827.81,138.13
825.89,136.75
825.19,136.14
825.98,135.69
826.05,136.49
827.29,139.64
827.14,139.1
823.43,138.57
824.07,139.74
821.78,136.09
822.52,135.11
827.85,137.85
829.16,136.83
832.43,140.37
836.42,140.88
837.68,142.6
845.51,143.07
842.92,143.12
846.67,141.67
846.45,139.36
850.96,139.07
859.06,141.81
862.24,145.78
862.69,145.8
864.18,146.87
874.56,147.94
869.88,146.05
883.57,147.59
880.56,143.86
884.59,142.65
885.37,145.32
884.18,145.12
886.2,145.1
887.41,144.91
890.9,144.88
893.01,147.13
896.91,145.87
897.43,147.03
898.55,147.31
899.58,147.98
904.42,148.55
904.92,146.02
906.13,147.82
908.1,146.79
907.39,146.63
908.67,145.84
910.07,146.11
909.42,146.08
902.39,144
902.95,145.11
902.45,142.22
904.09,143.46
906.17,144.92
905.56,144.66
904.82,144.42
901.85,143.73
899.29,142.14
898.88,141.64
899.34,142.62
901.33,144.47
905.36,144.78
902.98,143.59
904.58,147.22
903.63,143.62
905.77,146.75
905.55,144.46
904.42,141.34
906.24,141.19
906.36,141.68
904.97,142.08
902.62,142.18
900.08,139.86
901.58,142.69
903.12,143.48
900.99,143.7
899.79,143.91
902.8,143.97
905.76,142.55
905.86,141.02
906.03,140
904.76,143.87
903.62,143.22
903.75,144.82
903.8,144.71
901.84,143.17
900.84,143.59
900.06,143.97
900.47,140.46
902.84,142.26
905.02,143.11
902.79,143.01
904.11,143.53
902.05,144.19
902.44,144.23
905.62,144.11
906.1,143.75
907.38,143.1
904.13,142.79
903.12,143.52
902.02,146.03
904,143.31
903.29,142.36
907.93,142.25
905.99,141.69
909.77,142.78
906.15,143.11
907.05,144.65
905.75,144.35
902.13,143.04
903.91,143.28
903.31,143.24
904.75,144.4
905.5,144.01
904.09,142.3
903.19,142.02
903.57,141.35
901.97,143.18
901.29,143.41
900.11,142.53
899.84,140.73
903.56,143.31
905.61,142.22
903.91,141.15
900.48,140.84
904.4,139.09
904.2,143.89
900.96,143.4
902.79,144.86
901.91,145.37
906.05,144.66
903.14,144.03
900.69,142.63
902,142.84
900.11,143.38
901.89,142.85
905.86,147.19
906.51,147.85
906.13,146.59
905.46,146.93
907.78,146.74
906.84,145.48
905.28,144.83
907.32,144.91
907.04,146.78
907.6,147.82
907.71,143.83
908.67,147.61
907.27,141.28
906.01,146.35
905.21,146.01
902.38,145.73
902.96,146.74
905.13,146.95
903.72,147.33
903.53,146.67
902.88,146.4
902.77,144.53
902.54,142.36
904.23,142.49
903.37,143.02
902.9,144.13
912.28,145.42
905.73,146.15
904.49,144.82
904.74,146.12
903.4,144.87
905.55,143.24
906.74,145.02
903.92,142.89
903.98,142.38
904.43,143.06
904.08,143.59
905.3,145.47
905.75,146.75
907.2,146.14
908.76,145.9
909.55,145.41
903.56,145
900.64,144.46
901.67,144.3
903.82,144.87
900.52,144.35
910.97,149.19
902.75,144.41
904.05,143.38
907.09,145.09
906.49,144.41
906.94,144.97
906.45,146.07
903.76,145.24
903.99,145.97
904.74,146.64
903.91,147.45
902.9,145.31
903.13,145.08
906.44,146.14
905.93,144.97
905.09,144.43
902.27,143.25
902.11,142.45
902.58,143.57
906.38,144.93
906.5,145.88
906.3,146.62
906.82,144.98
905.9,144.82
899.19,142.26
905.12,145.32
905.45,147.2
903.73,145.36
905.62,144.22
902.8,142.91
902.74,142.8
903.19,142.77
903.43,141.81
903.36,141.58
901.95,143.79
904.23,144.77
901.44,145.05
900.3,145.65
901.51,139.86
898.51,139.32
903.23,141.73
899.39,142.72
907.66,144.15
907.21,143.94
903.7,141.62
907.44,142.69
903.29,142.05
903.59,141.04
902.32,142.26
900.42,142.07
900.36,139.69
903.14,143.07
900.55,141.92
900.6,140.94
902.12,141.26
902.9,139.87
901.83,139.07
900.81,139.88
899.7,139.17
898.78,139.42
898.83,140.93
899.09,141.55
902.94,143.04
905.75,143.32
905.94,142.19
906.52,143.43
907.71,143.31
906.58,142.81
904,142.02
903.97,142.09
902.93,142.23
904.19,142.73
903.38,142.14
901.06,142.43
904.92,143.11
903.71,143.33
904.53,143.18
906.16,141.96
906.55,142.58
908.54,142.11
905.84,142.35
904.74,143.92
902.36,143.87
901.04,143.77
903.67,147.09
903.98,146.21
906.67,145.68
902.86,142.17
904.8,141.73
903.92,141.14
903.47,142.57
905.68,142.43
905.8,142.83
901.07,141.76
904.55,140.93
902.3,142.03
901.27,141.02
902.89,142.36
902.15,142.77
901.83,142.66
901.49,142.77
903.59,141.79
901.23,140.44
901.66,143.34
903.71,143.78
903.57,141.77
903.9,142.62
905.52,142.45
902.45,142.9
902.01,142.19
906.86,143.94
903.88,144.79
904.27,144.54
901.53,143.85
895.92,143.33
902.03,141.96
899.09,141.41
901.54,141.16
902.93,140.14
901.25,141.37
901.59,141.94
901.57,141.05
901.04,140.77
906.2,143.62
907.02,144.28
905.8,144.04
906.6,141.82
906.19,141.89
907.27,140.13
903.28,142.99
906,145.39
904,141.72
903.36,144.47
907.22,143.74
906.55,143.08
908.33,142.49
908.67,142.78
906.91,144.77
902.64,142.76
902.58,143.55
901.85,146.19
902.35,144.47
904.89,147.4
904.24,147.11
902.14,146.59
902.15,144.29
904.65,142.89
903.38,147.93
903.42,147.16
901.89,148.44
901.31,144.76
900.08,144.14
898.13,144.79
895.12,144.25
890.4,142.73
892.77,141.16
891.78,140.98
893.9,144.07
893.09,144.56
895.05,142.83
891.98,144.6
892.34,143.07
895.77,142.54
898.95,143.84
891.13,142.1
894.35,143.14
891.28,144.01
888.26,141.77
887.46,143.86
890.01,144.77
889.11,143.98
889.92,143.46
890.73,142.2
889.17,141.19
888.14,140.98
887.24,143.84
885.85,145.95
889.89,146.39
887.67,145.5
885.45,139.91
887.71,142.53
888.59,143.44
889.15,146.21
891.29,146.28
889.8,146.07
890.03,145.46
887.63,146.15
888.18,146.33
888.6,147.29
889.82,148.1
889.92,146.37
889.47,142.57
891.79,143.54
891.58,144.25
889.62,144.82
890.33,144.58
888.92,142.91
890.02,145.47
890.4,144.39
888.11,143.53
889.42,142.69
887.62,143.25
889.12,142.79
889.22,142.65
884.59,139.56
887.07,140.65
889.77,144.09
890.69,145.27
891.11,144.57
889.45,143.5
888.71,140.8
890.04,141.49
888.5,142.09
888.54,140.53
887.94,140.86
889.74,140.88
889.68,141.43
886.99,142.07
884.93,141.81
885.2,142.2
887.28,141.25
886.24,139.98
886.53,138.76
886.64,140.68
890.26,140.94
892,141.34
891.12,141.46
887.01,138.95
886.74,140.32
887.24,140.42
888.02,139.13
888.29,140.51
886.71,139.71
889.03,139.19
886.82,140.72
884.54,140.98
891.3,142.03
885.89,138.85
884.33,141.18
888.87,140.22
885.09,138.07
887.94,139.15
887.43,139.14
885.56,140.91
889.04,143.43
888.37,143.63
887.88,143.58
890.1,145.07
889.83,143.52
887.34,143.42
888.88,141.75
888.54,143.36
889.32,141.34
889.78,138.72
888.92,139.85
887.99,139.7
884.99,142.04
885.1,143.12
883.67,143.3
885.81,143.05
885.04,143.43
888.74,143.8
890.41,145.02
889.08,146.43
889.17,144.42
889.97,145.43
890.68,146.52
890.99,145.28
891.16,146.96
890,143.6
888.49,143.14
889.05,144.03
888.17,145.46
890.55,145.39
892.2,144.55
896.55,146.18
895.86,148.87
880.31,145.06
889.3,147.28
884.9,145.5
883.74,145.04
881.35,150.35
877.52,145.76
870.1,146.18
865.77,144.98
860.65,144.63
853.25,146.29
840.67,147.12
838.6,147.36
825.42,145.28
817.79,145.04
795.86,142.9
787.71,142.79
773.68,141.39
746.66,141.7
739.67,141.64
726.15,137.31
705.71,137.4
697.13,139.19
677.38,136.79
664.78,140.65
650.58,141.53
639.9,141.45
629.97,146.04
609.26,147.6
599.96,146.13
597.64,148.65
581.16,148.71
570.03,149.75
563.97,150.74
550.81,150.79
548.56,150.73
543.49,149.93
527.7,149.85
524.54,150.77
521.59,151.38
507.4,152.98
507.75,154.17
504.4,155.45
499.21,156.26
492.36,158.03
489.47,160.15
482.33,161.11
477.22,163.13
474.7,165.3
470.32,164.86
460.99,165.87
459.05,167.31
455.84,168.18
446.57,169.24
443.81,169.71
442.72,171.12
437.58,171.24
428.95,172.64
428.19,172.56
425,173.11
415.3,173.91
407.77,173.82
408.21,173.82
404.66,174.03
391.35,174.62
392.05,173.82
388.5,176.14
380.3,176.1
370.83,175.35
372.16,176.67
366.6,177.06
358.02,177.14
351.33,178.57
350.4,179.76
347.41,180.36
340.16,180.15
335.28,180.35
332.27,180.91
324.1,181.23
306.88,182.26
302.68,183.95
300.26,185.07
292.33,185.26
276.69,186.63
269.4,187.91
270.03,188.67
259.06,189.26
246.26,190.28
237.17,190.13
236.38,191.68
230.42,192.47
218.9,191.82
211.44,191.25
199.19,190.81
199.24,191.24
192.43,191.33
183.91,191.58
174.12,191.01
166.82,190.39
159.6,191.46
155.91,192.94
154.35,194.19
152.59,195.97
151.46,197.16
149.65,198.1
148.35,198.4
146.01,198.31
144.29,198.51
143.04,198.11
142.92,197.62
141.96,197.09
141.72,197.5
142.58,197.04
142,197.43
141.53,197.95
141.28,197.66
141.57,198.04
142.02,197.62
142.6,198.03
142.31,198.02
142.53,197.4
142.07,197.21
140.4,197.11
139.64,197.42
138.73,197.62
138.96,197.6
139.6,198.47
140.81,198.54
140.27,198.38
140.51,199.22
140.85,199.34
141.29,198.7
141.09,199.65
141.15,199.56
140.86,199.38
140.74,198.88
141.76,198.27
141.86,198.21
142.8,198.26
142.67,198.62
142.67,198.57
142.56,198.19
142.73,198.55
143.69,198.49
144.15,198.96
144.35,198.66
144.17,199.17
144.71,199.73
145.15,199.55
145.53,199.39
146.27,199.04
145.91,199.65
147.13,200.02
148.2,199.76
147.19,200.13
147.61,200.04
147.71,200.05
148.91,200.25
147.61,200.47
147.64,200.83
147.31,200.68
146.8,200.74
145.11,200.73
145.25,200.6
147.01,200.24
146.95,200.91
146.76,200.78
146.94,201.25
147.42,201.31
147.9,201.33
148.36,201.41
148.56,201.27
148.79,200.31
147.97,200.53
148.86,200.46
150.34,200.48
151.13,201.39
150.76,201.57
150.9,201.64
150.7,201.84
151.74,201.64
151.95,201.65
152.27,202.26
152.68,202.74
151.82,202.62
153.68,202.46
153.11,203.14
154.6,203.24
154.94,202.73
155.81,202.12
156.09,201.73
155.74,201.4
155.88,201.11
157,200.99
157.03,201.56
156.35,202.89
156.15,203.88
157.16,203.35
158.49,202.96
159.5,202.53
160.38,202.21
160.25,201.96
159.73,202.19
158.35,202.74
158.17,202.34
157.18,202.19
156.47,202.18
156.59,202.57
156.98,202.63
157.79,203.16
157.34,203.18
156.95,202.79
156.81,202.43
156.46,202.28
156.71,201.92
156.84,202.33
156.44,201.9
156.99,202.1
156.77,201.62
156.38,201.26
156.42,201.31
156.71,201.9
156.19,202.11
156.28,202.89
155.3,203.39
155.24,203.3
155.31,203.26
155.66,203.85
156.9,203.57
157.19,203.5
157.39,203.47
156.46,203.1
156.24,202.85
156.42,201.67
157.05,201.73
156.5,201.95
156.46,203.17
156.75,203.53
156.35,203.49
156.22,203.02
155.74,202.45
155.77,202.43
156.32,202.95
155.87,203.28
154.73,203.96
153.85,203.77
154.16,203.12
155.63,202.91
156.11,202.71
155.88,202.74
155.76,202.81
156.49,202.63
157.05,202.82
156.86,202.5
156.9,202.72
156.25,203.37
156.46,202.82
156.76,203.01
156.89,203.36
157.11,203.96
157.4,204.5
157.79,204.54
157.65,204.47
157.23,204.21
156.39,203.74
156.86,204.59
156.34,204.47
156.76,204.19
156.37,203.89
156.3,203.66
156.97,203.97
157.37,204.34
157.34,203.61
158.26,203.28
158.49,203.02
158.53,203.57
159,203.85
158.86,203.91
159.47,204.07
159.64,204.14
160.1,204.18
160.25,204.68
159.48,205.79
158.58,205.5
158.19,204.81
157.15,204.12
155.46,204.39
150.51,203.84
145.67,204.43
141.97,206.09
137.82,206.65
133,207.7
129.47,208.25
127.15,209.87
126.23,210.9
125.66,211.7
124.72,212.58
123.83,212.28
121.41,211.25
117.49,210.62
110.46,209.84
106.66,209.48
103.34,208.57
98.75,207.04
94.22,206.48
89.08,206.81
86.31,207.49
81.57,208.52
80.58,208.49
79.76,209.11
80.1,209.54
78.14,208.73
77.32,207.81
75.4,206.67
72.23,204.92
69.06,204.13
65.77,203.45
63.9,203.04
63.9,202.61
63.22,201.63
60.08,201.58
57.59,202.04
57.37,202.82
57.57,203.09
57.77,203.4
57.44,203.31
56.68,203.43
55.33,203.18
53.97,203.68
53.24,203.31
53.18,202.93
53.51,202.68
53.52,202.97
54.47,202.81
55.34,203.34
54.89,203.45
55.39,203.54
53.59,203.96
53.71,204.13
53.49,204.24
53.33,204.18
52.62,203.95
52.98,204.08
53.24,203.75
54.14,203.45
55.15,203.64
53.96,203.88
53.66,203.43
52.12,203.83
53.2,203.06
53.05,203.86
53.48,204.43
54.07,203.82
53.53,203.96
54.41,203.95
54.73,204.18
54.92,203.62
54.77,203.94
54.32,203.23
54.98,203.58
54.55,203.34
53.91,202.93
54.56,202.97
54.13,203.27
55.39,202.56
55.66,202.7
55.99,203.05
55.31,202.8
55.21,203.42
55.38,202.6
56.38,201.76
56.21,202.2
57.13,201.51
57.22,202.93
57,203.32
56.08,203.12
55.58,204
55.59,204.21
55.11,205.08
54.72,205.46
54.46,203.94
54.07,203.62
54.28,202.96
54.37,202.98
54.77,203.38
54.67,203.54
54.27,204.11
54.53,203.53
54.47,203.88
54.24,203.73
55.33,203.3
55.17,203.21
54.73,203.72
54.26,204.18
54.3,204.13
55.12,203.45
54.77,203.32
54.91,202.95
54.85,202.41
55.11,202.73
55.13,202.69
55.57,202.81
55.01,203.4
55.03,203.53
54.73,203.88
53.93,204.45
54.14,203.93
54.77,203.49
55.63,203.25
55.23,202.89
55.51,203.71
56.29,203.53
56.8,203.63
56.13,203.49
56.82,203.52
56.56,203.31
56.32,203.66
55.8,203.91
56.02,204.2
57.16,204.22
57.26,203.38
57.39,203.44
58.15,203.38
59.42,203.32
58.84,202.92
60.16,203.47
61.6,203.89
61.88,204.1
63.05,204.78
62.94,203.86
62.62,203.34
62.35,203.54
62,203.18
62.01,203.5
62.93,203.05
61.55,203.08
61.79,203.49
62.05,203.8
62.34,204.13
62.65,203.95
62.67,204.17
63.18,204.71
62.85,205.2
62.88,205.16
63.21,204.54
64.07,204.62
64.24,204.66
65.14,205.19
64.3,205
64.49,204.79
64.01,204.56
64.97,204.5
65.75,204.06
66.33,204.32
66.73,204.2
65.3,204.78
65.32,205.69
63.14,204.72
63.25,204.52
64.08,203.52
65.04,203.22
65.74,203.63
65.95,203.86
66.54,204.12
66,203.13
65.58,202.95
64.93,202.79
64.95,203.67
64.89,204.33
64.46,204.38
66.56,203.99
